type,name,notice,furigana
可燃,梱包用テープ（ＰＰバンド）,,こ
不燃粗大,コンロ（バーべキュー用）,,こ
不燃粗大,サイクリングマシーン,,さ
可燃粗大,座椅子,金属を含まないもの,さ
不燃粗大,座椅子,金属を含むもの,さ
収集しません,サイディング,,さ
可燃粗大,サイドボード（茶だんす）,,さ
可燃,財布,,さ
可燃,裁縫箱,木製・プラ製,さ
可燃,魚のあら・内臓,,さ
不燃粗大,魚干しかご,,さ
不燃,魚焼き器,,さ
可燃粗大,作業服,,さ
びん,鮭フレーク,びん,さ
不燃,鮭フレーク,ふた（金属製）,さ
可燃,酒類,紙パック,さ
缶,酒類,缶,さ
びん,酒類,びん,さ
ペットボトル,酒類,ボトル（PET１マーク付）,さ
可燃,酒類,ふた（プラ製）,さ
不燃,酒類,ふた（金属製）,さ
紙パック等,雑誌,,さ
不燃,殺虫剤,容器（スプレー缶）,さ
その他プラ,殺虫剤,容器（プラ製・プラマーク付）,さ
その他プラ,砂糖,袋（プラ製・プラマーク付）,さ
可燃粗大,座布団,,さ
可燃,サポーター,,さ
不燃,皿,金属製・陶器製,さ
可燃,皿,紙製・木製・プラ製,さ
可燃,サランラップ,ラップ,さ
不燃,サランラップ,刃（金属製）,さ
可燃,サランラップ,刃（紙製）,さ
その他紙,サランラップ,紙箱,さ
可燃,サランラップ,芯,さ
可燃,ざる,木製・プラ製（30cm未満）,さ
可燃粗大,ざる,木製・プラ製（30cm以上）,さ
不燃,ざる,金属製（30cm未満）,さ
不燃粗大,ざる,金属製（30cm以上）,さ
可燃,三角コーナー,プラ製,さ
不燃,三角コーナー,金属製,さ
不燃粗大,三脚,金属製,さ
可燃,サングラス,プラ製,さ
不燃,サングラス,ガラス製・金属製,さ
可燃,サンダル,,さ
可燃粗大,三面鏡,,さ
不燃粗大,三輪車,,さ
可燃,CD（コンパクトディスク）,,し
可燃,CDケース,本体（プラ製）,し
その他紙,CDケース,ジャケット（紙製）,し
その他プラ,CDケース,外装フィルム（プラ製）,し
不燃粗大,CDプレーヤー,,し
不燃粗大,CDラジカセ,,し
缶,シーチキン,缶,し
缶,シーチキン,ふた,し
可燃粗大,シーツ,,し
可燃粗大,シート（レジャー用）,,し
可燃粗大,ジーパン,,し
不燃,シェーバー,,し
その他紙,塩,袋（紙製）,し
その他プラ,塩,袋（プラ製・プラマーク付）,し
可燃,地下足袋,,し
不燃,磁石,,し
可燃,下着,,し
可燃,下敷き,,し
不燃粗大,七輪（しちりん）,,し
可燃,シップ薬,シップ,し
可燃,シップ薬,フィルム,し
可燃,シップ薬,袋,し
その他紙,シップ薬,紙箱,し
紙パック等,辞典・図鑑,,し
不燃粗大,自転車,,し
収集しません,自動車用品,車両本体,し
収集しません,自動車用品,エンジン・シート（座席）,し
収集しません,自動車用品,ホイール・マフラー,し
収集しません,自動車用品,タイヤ・バッテリーバンパー,し
不燃,自動車用品,エアーエレメント,し
不燃,自動車用品,オイルエレメント,し
不燃粗大,自動車用品,スキーキャリア・キャリア,し
不燃,自動車用品,カーナビ・カーコンポ,し
不燃粗大,自動車用品,チャイルドシート,し
不燃粗大,自動車用品,ルーフボックス,し
不燃,自動車用品,ジャッキ,し
不燃,自動車用品,ホイールキャップ,し
不燃,自動車用品,ワイパー,し
不燃粗大,芝刈機,,し
可燃粗大,ジャージ,,し
可燃,シャープペン,,し
可燃,遮光シート,園芸用,し
可燃,写真・ネガ,,し
可燃,シャツ,下着,し
可燃,シャツ,Tシャツ等,し
不燃,ジャッキ,自動車用,し
可燃,シャベル（園芸用）,プラ製,し
不燃,シャベル（園芸用）,金属製,し
びん,ジャム,びん,し
不燃,ジャム,ふた（金属製）,し
可燃,しゃもじ,木製・プラ製,し
不燃,しゃもじ,金属製,し
不燃粗大,シャンデリア,,し
可燃粗大,ジャンパー,,し
その他プラ,シャンプー・リンス,容器（プラ製・プラマーク付）,し
可燃,シャンプー・リンス,ポンプ部分,し
その他プラ,シャンプー・リンス,詰め替え用（プラ製・プラマーク付）,し
可燃,シャンプーハット,,し
不燃,ジューサーミキサー,,し
可燃,ジュース,紙パック,し
缶,ジュース,缶,し
びん,ジュース,びん,し
ペットボトル,ジュース,ボトル（PET１マーク付）,し
その他プラ,ジュース,ふた（プラ製・プラマーク付）,し
不燃,ジュース,ふた（金属製）,し
可燃,ジュース,ストロー,し
その他プラ,ジュース,ストローの袋（プラ製）,し
可燃粗大,じゅうたん,,し
不燃,充電器,,し
可燃,収納ケース,木製・プラ製（30cm未満）,し
可燃粗大,収納ケース,木製・プラ製（30cm以上）,し
不燃,収納ケース,金属製（30cm未満）,し
不燃粗大,収納ケース,金属製（30cm以上）,し
不燃粗大,シュレッダー（家庭用）,,し
可燃,シュレッダーごみ,,し
不燃粗大,瞬間湯沸器,,し
収集しません,消火器,,し
可燃,定規,木製・竹製・プラ製,し
不燃,定規,金属製,し
不燃,焼却灰（燃え殻）,,し
その他プラ,消臭剤,容器（プラ製・プラマーク付）,し
可燃,消臭剤,内容物,し
不燃,消臭剤,スプレー缶,し
可燃,賞状入れ（筒）,,し
不燃,浄水器,本体,し
可燃,浄水器,フィルター（プラ製）,し
不燃,浄水器,フィルター（金属製）,し
びん,焼酎,びん,し
ペットボトル,焼酎,ボトル（PET1マーク付）,し
缶,焼酎,缶,し
その他プラ,焼酎,ふた（プラ製・プラマーク付）,し
不燃,焼酎,ふた（金属製）,し
びん,消毒液,びん,し
その他プラ,消毒液,ボトル（プラ製・プラマーク付）,し
その他プラ,消毒液,ふた（プラ製・プラマーク付）,し
不燃,照明器具,,し
びん,醤油,びん,し
ペットボトル,醤油,ボトル（PET1マーク付）,し
その他プラ,醤油,ボトル（プラ製・プラマーク付）,し
その他プラ,醤油,ふた（プラ製・プラマーク付）,し
不燃,醤油,ふた（金属製）,し
可燃,醤油,醤油さし（プラ製）,し
不燃,醤油,醤油さし（ガラス製・金属製・陶器製）,し
不燃,じょうご（ろうと）,金属製,し
可燃,じょうご（ろうと）,プラ製,し
可燃,じょうろ,プラ製（30cm未満）,し
可燃粗大,じょうろ,プラ製（30cm以上）,し
不燃,じょうろ,金属製（30cm未満）,し
不燃粗大,じょうろ,金属製（30cm以上）,し
トレイ・発泡,食品トレイ,白色,し
その他プラ,食品トレイ,色付き（プラマーク付）,し
可燃,食用油,油（処理したもの）,し
不燃,食用油,ふた（金属製）,し
可燃,食用油,ふた（プラ製）,し
可燃,食用油,容器（プラ製）,し
不燃,食用油,容器（缶・びん）,し
びん,除光液,びん,し
その他プラ,除光液,容器（プラ製・プラマーク付）,し
その他プラ,除光液,ふた（プラ製・プラマーク付）,し
不燃,除湿器,,し
その他プラ,除湿剤,容器（プラ製・プラマーク付）,し
可燃,除湿剤,内容物,し
その他プラ,除草剤,容器（プラ製・プラマーク付）,し
びん,除草剤,容器（びん）,し
その他プラ,除草剤,ふた（プラ製・プラマーク付）,し
不燃,食器,ガラス製・金属製・陶器製,し
可燃,食器,紙製・木製・プラ製,し
不燃粗大,食器洗い乾燥機,,し
可燃,食器棚,木製（30cm未満）,し
可燃粗大,食器棚,木製（30cm以上）,し
不燃粗大,食器棚,金属製,し
可燃,白髪染め,チューブ（プラ製）,し
不燃,白髪染め,スプレーカン式,し
可燃,白髪染め,ブラシ類,し
その他紙,白髪染め,説明書等,し
その他紙,白髪染め,紙箱,し
可燃,人工芝,長さ30cm未満,し
可燃粗大,人工芝,上記以外のもの,し
収集しません,シンナー,,し
紙パック等,新聞紙・チラシ,,し
不燃,水槽・金魚鉢,ガラス製,す
可燃,水槽・金魚鉢,プラ製（30cm未満）,す
可燃粗大,水槽・金魚鉢,プラ製（30cm以上）,す
不燃,水槽・金魚鉢,敷石,す
不燃,水槽・金魚鉢,水中ポンプ・ろ過器,す
不燃,水中メガネ,ガラス製・金属製,す
可燃,水中メガネ,プラ製,す
可燃,水筒,プラ製,す
不燃,水筒,金属製,す
不燃,炊飯器・炊飯ジャー,,す
不燃粗大,スキー,板（金具含む）・ストック,す
不燃,スキー,靴,す
可燃粗大,スキー,靴のケース,す
可燃粗大,スキーウェア,,す
不燃粗大,スキーキャリア,,す
不燃,スキャナー,,す
収集しません,スクーター,,す
不燃,スケート靴,,す
不燃,スケートボード,,す
可燃,スケール・巻尺,プラ製,す
不燃,スケール・巻尺,金属製,す
不燃,スコップ,金属製,す
可燃,スコップ,プラ製,す
可燃,すずらんテープ,,す
不燃,すずり,,す
可燃粗大,スタイロホーム,,す
不燃,スタンプ台,,す
不燃,スチール棚,,す
可燃粗大,スーツ,,す
不燃粗大,スーツケース,,す
不燃,ステレオ,,す
不燃粗大,ストーブ,ポータブル,す
不燃粗大,ストーブ,煙突式・FF式,す
不燃粗大,ストーブ,オイルヒーター,す
不燃粗大,ストーブ,石炭ストーブ,す
不燃粗大,ストーブ,まきストーブ,す
不燃粗大,ストーブガード,,す
不燃,ストーブ台,,す
可燃,ストッキング,,す
不燃,ストップウォッチ,,す
可燃,ストロー,ストロー本体,す
その他プラ,ストロー,ストローの袋（プラ製）,す
その他紙,ストロー,ストローの袋（紙製）,す
可燃,スニーカー,,す
不燃粗大,スノーダンプ,,す
可燃,スノーブラシ,木製・プラ製（30cm未満）,す
可燃粗大,スノーブラシ,木製・プラ製（30cm以上）,す
不燃,スノーブラシ,金属製（30cm未満）,す
不燃粗大,スノーブラシ,金属製（30cm以上）,す
不燃粗大,スノーボード,板（金具含む）,す
不燃粗大,スノーボード,靴,す
可燃粗大,スノーボード,靴のケース,す
可燃,すのこ,木製・プラ製（30cm未満）,す
可燃粗大,すのこ,木製・プラ製（30cm以上）,す
びん,酢,びん,す
ペットボトル,酢,ボトル（PET１マーク付）,す
その他プラ,酢,ボトル（プラ製・プラマーク付）,す
その他プラ,酢,ふた（プラ製・プラマーク付）,す
不燃,スピーカー,,す
不燃,スプーン,金属製,す
可燃,スプーン,木製・プラ製,す
不燃,スプレー缶,,す
可燃粗大,滑り台（家庭用）,,す
可燃粗大,ズボン,,す
不燃粗大,ズボンプレス機,,す
可燃,スポンジ,,す
可燃,炭,,す
可燃,スリッパ,,す
可燃,清涼飲料水,紙パック,せ
缶,清涼飲料水,缶,せ
びん,清涼飲料水,びん,せ
ペットボトル,清涼飲料水,ボトル（PET１マーク付）,せ
可燃,清涼飲料水,ストロー,せ
その他プラ,清涼飲料水,ストローの袋（プラ製）,せ
その他プラ,清涼飲料水,ふた（プラ製・プラマーク付）,せ
不燃,清涼飲料水,ふた（金属製）,せ
可燃,生理用品,本体,せ
その他プラ,生理用品,袋（プラ製・プラマーク付）,せ
その他紙,生理用品,袋（紙製）,せ
可燃,石炭,,せ
可燃,石油ポンプ,,せ
可燃粗大,セーター,,せ
可燃,石鹸,固形・粉（液体を除く）,せ
その他紙,石鹸,袋（紙製）,せ
その他プラ,石鹸,袋（プラ製・プラマーク付）,せ
その他紙,石鹸,箱（紙製）,せ
その他プラ,石鹸,箱（プラ製・プラマーク付）,せ
収集しません,石膏ボード,,せ
可燃,接着剤,容器（プラ製）,せ
不燃,接着剤,容器（金属製）,せ
その他紙,接着剤,紙箱・紙台紙,せ
その他プラ,接着剤,包装部分（プラ製・プラマーク付）,せ
不燃,せともの,,せ
その他プラ,ゼリー,容器（プラ製・プラマーク付）,せ
可燃,ゼリー,容器（紙製）,せ
可燃,ゼリー,スプーン,せ
その他プラ,ゼリー,スプーンの袋（プラ製）,せ
その他紙,ゼリー,台紙,せ
その他プラ,ゼリー,外装フィルム（プラ製）,せ
その他プラ,ゼリー,ふた（プラ製・プラマーク付）,せ
不燃,ゼリー,ふた（金属製）,せ
可燃,セロハンテープ,テープ,せ
可燃,セロハンテープ,芯,せ
可燃,洗剤,紙箱,せ
その他プラ,洗剤,容器（プラ製・プラマーク付）,せ
可燃,洗剤,計量スプーン,せ
その他プラ,洗剤,ふた（プラ製・プラマーク付）,せ
その他プラ,洗剤,詰め替え用（プラ製・プラマーク付）,せ
可燃,洗車ブラシ,プラ製（30cm未満）,せ
可燃粗大,洗車ブラシ,プラ製（30cm以上）,せ
可燃,扇子,プラ製・木製,せ
可燃,洗濯かご,プラ製（30cm未満）,せ
可燃粗大,洗濯かご,プラ製（30cm以上）,せ
可燃,洗濯ネット,,せ
可燃,洗濯バサミ,プラ製,せ
不燃,洗濯バサミ,金属製,せ
不燃,洗濯バサミ,アルミ製,せ
不燃粗大,洗濯ポール,物干し竿,せ
可燃粗大,洗濯物干しハンガー,プラ製,せ
収集しません,洗濯機,,せ
不燃粗大,剪定ばさみ,,せ
可燃,剪定木,長さ（30cm未満）,せ
可燃粗大,剪定木,長さ（30cm以上）,せ
不燃,栓抜き,,せ
不燃,扇風機,,せ
可燃,洗面器,プラ製（30cm未満）,せ
可燃粗大,洗面器,プラ製（30cm以上）,せ
不燃,洗面器,金属製（30cm未満）,せ
不燃粗大,洗面器,金属製（30cm以上）,せ
不燃粗大,洗面化粧台,,せ
可燃,造花,プラ製,そ
不燃,造花,針金製,そ
可燃,双眼鏡,プラ製,そ
不燃,双眼鏡,金属製,そ
不燃,掃除機,,そ
可燃,草履,和服用,そ
びん,ソース,びん,そ
その他プラ,ソース,容器（プラ製・プラマーク付）,そ
不燃,ソース,ふた（金属製）,そ
その他プラ,ソース,ふた（プラ製・プラマーク付）,そ
不燃粗大,ソファー,スプリング入り,そ
可燃粗大,ソファー,スプリングなし,そ
その他プラ,ソフトクリームのふた,透明なふた（プラマーク付）,そ
可燃,そり,木製・プラ製（30cm未満）,そ
可燃粗大,そり,木製・プラ製（30cm以上）,そ
不燃,そり,金属製（30cm未満）,そ
不燃粗大,そり,金属製（30cm以上）,そ
可燃粗大,そろばん,プラ製・木製,そ
不燃,体温計,,た
収集しません,耐火金庫,,た
不燃,体脂肪計,,た
不燃粗大,台車（手押し車）,,た
不燃,体重計（ヘルスメーター）,,た
可燃,台所マット,30cm未満,た
可燃粗大,台所マット,30cm以上,た
不燃,耐熱ガラス（なべ・皿等）,,た
収集しません,タイヤ（自動車）,,た
不燃,タイヤチェーン,,た
可燃,ダイレクトメール,封筒（紙製・プラ製）,た
その他紙,ダイレクトメール,内容物（チラシ等）,た
可燃,タオル,,た
可燃粗大,タオルケット,,た
不燃粗大,高枝バサミ,,た
可燃粗大,竹ぼうき,,た
不燃,たこ焼き器（家庭用）,,た
可燃粗大,たたみ,,た
可燃,脱脂綿,,た
その他プラ,脱臭剤,容器（プラ製・プラマーク付）,た
可燃,脱臭剤,内容物,た
可燃,タッパー,,た
可燃,タバコ,吸殻,た
可燃,タバコ,空き箱（フィルム・紙箱・アルミ紙）,た
可燃,たまご,卵の殻,た
その他紙,たまご,パック（紙製）,た
その他プラ,たまご,パック（プラ製・プラマーク付）,た
その他プラ,たまねぎネット,,た
可燃粗大,たらい,プラ製,た
不燃粗大,たらい,金属製,た
可燃粗大,樽,,た
ペットボトル,たれ（食用）,ボトル（PET1マーク付）,た
その他プラ,たれ（食用）,ボトル（プラ製・プラマーク付）,た
びん,たれ（食用）,びん,た
その他プラ,たれ（食用）,ふた（プラ製・プラマーク付）,た
不燃,たれ（食用）,ふた（金属製）,た
可燃,たわし,,た
可燃粗大,タンス,,た
可燃粗大,丹前（たんぜん）,,た
紙パック等,ダンボール,,た
不燃粗大,チェンソー,,ち
可燃,地球儀,プラ製,ち
不燃,地球儀,金属製,ち
その他プラ,ちくわ,袋（プラ製・プラマーク付）,ち
不燃粗大,チャイルドシート,,ち
不燃,茶こし,,ち
不燃,チャッカマン,,ち
可燃,茶筒,木製・プラ製,ち
不燃,茶筒,金属製,ち
その他紙,茶箱,紙製,ち
可燃,茶箱,木製,ち
不燃,茶碗,陶器製,ち
可燃,茶碗,プラ製,ち
収集しません,注射器・注射針,,ち
不燃,彫刻刀,,ち
不燃,ちょうし,,ち
びん,調味料,びん,ち
不燃,調味料,缶,ち
その他プラ,調味料,容器（プラ製・プラマーク付）,ち
不燃,調味料,陶器製,ち
その他プラ,調味料,ふた（プラ製・プラマーク付）,ち
不燃,調味料,ふた（金属製）,ち
可燃,チョーク,,ち
紙パック等,チラシ,,ち
可燃,ちり紙,,ち
可燃,ちりとり,プラ製,ち
不燃,ちりとり,金属製（30cm未満）,ち
不燃粗大,ちりとり,金属製（30cm以上）,ち
可燃粗大,つえ,木製・プラ製,つ
不燃粗大,つえ,アルミ製・金属製,つ
可燃粗大,机,木製,つ
不燃粗大,机,金属製,つ
不燃,漬物石,市販品のみ,つ
可燃粗大,漬物樽,木製・プラ製,つ
不燃粗大,漬物樽,アルミ製・金属製,つ
可燃,つっぱり棒・棚,プラ製（30cm未満）,つ
可燃粗大,つっぱり棒・棚,プラ製（30cm以上）,つ
不燃,つっぱり棒・棚,金属製（30cm未満）,つ
不燃粗大,つっぱり棒・棚,金属製（30cm以上）,つ
可燃粗大,つなぎ（続き服）,,つ
不燃,つぼ,,つ
可燃,積み木,,つ
不燃,つめきり,,つ
紙パック等,爪とぎ段ボール,猫用,つ
ペットボトル,つゆ（食用）,ボトル（PET1マーク付）,つ
その他プラ,つゆ（食用）,ボトル（プラ製・プラマーク付）,つ
びん,つゆ（食用）,びん,つ
その他プラ,つゆ（食用）,ふた（プラ製・プラマーク付）,つ
不燃,つゆ（食用）,ふた（金属製）,つ
可燃粗大,釣り道具,竿（木製・竹製）,つ
不燃粗大,釣り道具,竿（グラスファイバー製等）,つ
不燃粗大,釣り道具,竿立て,つ
不燃,釣り道具,リール（電動含む）,つ
不燃,釣り道具,針・ルアー,つ
不燃粗大,つるはし,,つ
可燃,DVD（ディスク）,,て
可燃,DVDケース,本体（プラ製）,て
その他プラ,DVDケース,外装フィルム（プラ製）,て
不燃,DVDプレーヤー,,て
可燃,ティッシュペーパー,使用済みティッシュ,て
その他紙,ティッシュペーパー,紙箱,て
その他プラ,ティッシュペーパー,外装フィルム（プラ製）,て
不燃,テープデッキ・カセットデッキ,,て
可燃粗大,テーブル,木製,て
不燃粗大,テーブル,金属製,て
可燃粗大,テーブルクロス,,て
不燃,デジタルカメラ,,て
不燃,デジタルビデオカメラ,,て
可燃粗大,デスクマット,,て
可燃粗大,デッキブラシ,竹製（木製）,て
不燃粗大,デッキブラシ,金属製,て
不燃,鉄くず,,て
不燃,鉄板（料理用）,,て
その他紙,デパートの包装紙・紙袋,,て
可燃,手袋,,て
収集しません,テレビ,,て
可燃粗大,テレビ台,木製,て
不燃粗大,テレビ台,金属製,て
可燃,テレホンカード,,て
不燃,電気カミソリ,,て
不燃,電気コード（テーブルタップ等）,,て
不燃,電気スタンド,,て
不燃,電気ポット,,て
不燃粗大,電気毛布,,て
不燃,電球・蛍光管,,て
不燃,電子手帳,,て
不燃粗大,電子レンジ,,て
不燃粗大,電子レンジ台,金属製,て
可燃粗大,電子レンジ台,木製,て
不燃,電卓,,て
不燃,電池,,て
不燃粗大,テント（キャンプ用）,,て
不燃粗大,電動草刈り機,,て
不燃,電動ドリル（家庭用）,,て
不燃,電話機,,て
可燃粗大,電話台,木製・プラ製,て
不燃粗大,電話台,金属製,て
紙パック等,電話帳,,て
可燃粗大,ドア,障子・ふすま等,と
不燃粗大,ドア,サッシ・網戸,と
不燃,砥石,,と
その他プラ,トイレ消臭剤,容器（プラ製・プラマーク付）,と
不燃,トイレ消臭剤,陶器製,と
びん,トイレ消臭剤,びん,と
可燃,トイレ消臭剤,内容物,と
可燃,トイレットペーパー,芯,と
その他紙,トイレットペーパー,包み紙,と
その他プラ,トイレットペーパー,包装ビニール,と
可燃,トイレブラシ,木製・プラ製,と
不燃,トイレブラシ,金属製,と
可燃粗大,トイレ便座,プラ製,と
不燃粗大,トイレ便座,陶器製・温熱式,と
不燃,陶器,,と
可燃,道具箱,木製・プラ製（30cm未満）,と
可燃粗大,道具箱,木製・プラ製（30cm以上）,と
不燃,道具箱,金属製（30cm未満）,と
不燃粗大,道具箱,金属製（30cm以上）,と
紙パック等,豆乳,紙パック,と
その他プラ,豆腐,容器（プラ製・プラマーク付）,と
収集しません,灯油,,と
可燃粗大,灯油タンク,ポリタンク,と
不燃粗大,灯油タンク,金属製（20リットル未満）,と
収集しません,灯油タンク,屋外ホームタンク,と
不燃粗大,灯油タンク,金属製（90リットル屋内タンク）,と
不燃,灯油ホース,金属製,と
可燃,灯油ポンプ,プラ製,と
不燃,灯油ポンプ,電動式,と
可燃粗大,灯篭,,と
不燃,トースター,,と
不燃,時計,,と
可燃粗大,戸棚,,と
不燃粗大,トタン,,と
不燃,とっくり,,と
不燃,土鍋,,と
不燃,ドライバー（工具）,,と
不燃,ドライヤー,,と
収集しません,ドラム缶,,と
不燃,トランシーバー,,と
その他紙,トランプ,紙箱,と
可燃,トランプ,紙製,と
可燃,トランプ,プラ製,と
不燃粗大,トランポリン（家庭用）,,と
可燃,鳥かご,木製・プラ製（30cm未満）,と
可燃粗大,鳥かご,木製・プラ製（30cm以上）,と
不燃,鳥かご,金属製（30cm未満）,と
不燃粗大,鳥かご,金属製（30cm以上）,と
収集しません,塗料,ペンキなど,と
不燃,塗料,缶・びん,と
不燃,塗料,スプレーカン,と
不燃,ドリル（工具）,,と
びん,ドリンクびん,びん,と
その他プラ,ドリンクびん,ふた（プラ製・プラマーク付）,と
不燃,ドリンクびん,ふた（金属製）,と
トレイ・発泡,トレイ（惣菜等の食品用発泡）,白色,と
その他プラ,トレイ（惣菜等の食品用発泡）,色付き（プラマーク付）,と
可燃,トレイ（惣菜等の食品用発泡）,ラップ・吸水シート,と
可燃粗大,トレーナー,,と
可燃粗大,ドレッサー,木製,と
不燃粗大,ドレッサー,スチール製,と
びん,ドレッシング,びん,と
その他プラ,ドレッシング,ボトル（プラ製・プラマーク付）,と
ペットボトル,ドレッシング,ボトル（PET１マーク付）,と
