type,name,notice,furigana
その他プラ,ドレッシング,ふた（プラ製・プラマーク付）,と
不燃,ドレッシング,ふた（金属製）,と
不燃,トロフィー,,と
不燃,ナイフ,,な
その他プラ,苗木用ポット,プラマーク付,な
不燃粗大,長いす（ソファー）,スプリング入り,な
可燃粗大,長いす（ソファー）,スプリングなし,な
可燃粗大,長靴,,な
不燃粗大,流し台,,な
不燃,なた,,な
可燃,納豆,容器,な
可燃,納豆,内装フィルム,な
可燃,納豆,たれ・からしの袋,な
その他プラ,納豆,外装フィルム（プラ製）,な
その他紙,納豆,台紙,な
不燃,鍋,土鍋・金属製,な
可燃,鍋敷き,木製・プラ製,な
不燃,鍋敷き,金属製・陶器製,な
不燃,鍋焼きうどん,アルミ容器,な
可燃,鍋焼きうどん,具などの袋,な
その他プラ,鍋焼きうどん,外装フィルム（プラ製）,な
可燃,生ごみ,,な
不燃粗大,波板トタン,金属製,な
可燃粗大,波板トタン,プラ製,な
可燃,縄,,な
可燃,縄跳び,,な
可燃,荷造りひも,布製・ビニール製,に
不燃,ニッパー（工具）,,に
びん,日本酒,びん,に
可燃,日本酒,パック,に
可燃,日本酒,ふた（プラ製）,に
不燃,日本酒,ふた（金属製）,に
可燃,乳酸菌飲料,紙パック,に
可燃,乳酸菌飲料,ストロー,に
その他プラ,乳酸菌飲料,ストローの袋（プラ製）,に
不燃,入浴剤,缶,に
不燃,入浴剤,ふた（金属製）,に
その他プラ,入浴剤,袋・ふた・容器（プラ製・プラマーク付）,に
その他紙,入浴剤,紙箱,に
可燃,人形ケース,プラ製（30cm未満）,に
可燃粗大,人形ケース,プラ製（30cm以上）,に
不燃,人形ケース,ガラス製（30cm未満）,に
不燃粗大,人形ケース,ガラス製（30cm以上）,に
可燃,ぬいぐるみ,,ぬ
可燃,布類,３０㎝未満,ぬ
可燃,ネクタイ,,ね
不燃,ネクタイピン,,ね
可燃,猫砂,紙製（再生パルプ・製紙スラッジ等）,ね
不燃,猫砂,石製（ベントナイト・ゼオライト等),ね
可燃,ネズミ捕り,粘着テープ式,ね
不燃,ネズミ捕り,金属製,ね
不燃,ネックレス,,ね
その他プラ,ネット（たまねぎ・みかん等）,,ね
可燃粗大,寝袋,,ね
可燃,粘着テープ（ガムテープ）,,ね
可燃,粘土,紙粘土,ね
不燃,粘土,油粘土,ね
可燃,練りわさび・からし,チューブ（プラ製）,ね
びん,練りわさび・からし,びん,ね
缶,練りわさび・からし,缶,ね
可燃,農業用ビニール（家庭菜園用）,,の
収集しません,農薬,,の
紙パック等,ノート,,の
収集しません,ノートパソコン,,の
不燃,のこぎり,,の
可燃,飲み薬,容器（プラ製）,の
可燃,飲み薬,袋（紙製）,の
可燃,飲み薬,袋（プラ製）,の
不燃,海苔,容器（缶）,の
びん,海苔,びん,の
その他プラ,海苔,容器（プラ製・プラマーク付）,の
可燃,海苔,容器（プラ製・PET１マーク付）,の
その他プラ,海苔,袋（プラ製・プラマーク付）,の
その他紙,海苔,袋（紙製）,の
可燃,糊,容器（プラ製）,の
可燃,糊,チューブ,の
不燃粗大,パークゴルフ,クラブ,は
不燃,パークゴルフ,ボール,は
不燃,バーベキューコンロ,,は
不燃,灰,,は
可燃粗大,バイオリン,本体・弓・ケース,は
収集しません,バイク,,は
不燃粗大,ハイザー（米びつ）,,は
不燃,灰皿,ガラス製・金属製・陶器製,は
可燃,灰皿,プラ製,は
不燃粗大,パイプ,金属製,は
可燃粗大,パイプ,塩ビ製,は
不燃粗大,パイプ椅子,,は
可燃,バインダー,紙製・プラ製,は
不燃,バインダー,金具の取り除けないもの,は
可燃,ハエたたき,プラ製,は
不燃,ハエたたき,金属製,は
可燃,はがき・封筒,,は
不燃,はかり（台所用）,,は
トレイ・発泡,白色トレイ,,は
可燃,はく製,30cm未満,は
可燃粗大,はく製,30cm以上,は
可燃,はけ（塗装用等）,,は
可燃,バケツ,プラ製（30cm未満）,は
可燃粗大,バケツ,プラ製（30cm以上）,は
不燃,バケツ,金属製,は
不燃,ハサミ,,は
可燃,箸,木製・プラ製,は
不燃,箸,金属製,は
可燃粗大,はしご,木製,は
不燃粗大,はしご,金属製,は
可燃粗大,パジャマ,,は
可燃粗大,バスタオル,,は
可燃,バスマット,,は
収集しません,パソコン,デスクトップ本体・ノートパソコン・ディスプレイ,は
不燃,パソコン,マウス・テンキー・キーボード,は
不燃粗大,パソコンラック,,は
可燃,バター,容器（プラ製）,は
その他紙,バター,紙箱,は
可燃,バッグ,30cm未満,は
可燃粗大,バッグ,30cm以上,は
収集しません,バッテリー,,は
不燃粗大,発電機,,は
可燃粗大,バット,木製・プラ製,は
不燃粗大,バット,金属製,は
トレイ・発泡,発泡スチロール,,は
可燃,花,,は
可燃,花火,花火,は
その他プラ,花火,外袋（プラ製・プラマーク付),は
不燃粗大,パネルヒーター,,は
可燃,歯ブラシ,プラ製,は
不燃,歯ブラシ,電動式,は
可燃,歯磨き粉,チューブ（プラ製）,は
不燃,歯磨き粉,チューブ（金属製）,は
不燃,歯磨き粉,缶,は
不燃,針,,は
不燃,針金,,は
不燃,バリカン（家庭用）,,は
不燃粗大,ハロゲンヒーター,,は
可燃,ハンガー・衣紋かけ,プラ製,は
可燃粗大,ハンガー・衣紋かけ,木製・プラ製（金属のついたもの）,は
不燃,ハンガー・衣紋かけ,金属製,は
不燃粗大,ハンガーラック,,は
可燃,絆創膏（ばんそうこう）,,は
不燃,パンチ（穴あけ）,,は
可燃,パンツ,下着,は
可燃粗大,パンツ,ジーンズ等,は
その他プラ,パン,袋（プラ製・プラマーク付）,は
その他紙,パンフレット,,は
可燃,ＰＰバンド,,ひ
不燃,ピアニカ,,ひ
収集しません,ピアノ・電子ピアノ,グランドピアノ・アップライトピアノ,ひ
不燃粗大,ピアノ・電子ピアノ,電子ピアノ,ひ
不燃粗大,ビーチパラソル,,ひ
缶,ビール,缶,ひ
びん,ビール,びん,ひ
不燃,ビール,ふた,ひ
可燃粗大,ピクニックテーブルセット,プラ製,ひ
不燃粗大,ピクニックテーブルセット,アルミ製,ひ
可燃,ひげ剃り,プラ製,ひ
不燃,ひげ剃り,金属製,ひ
不燃,ひげ剃り,電動式,ひ
不燃,ビデオカメラ,,ひ
可燃,ビデオテープ,本体・ケース,ひ
その他プラ,ビデオテープ,外装フィルム（プラ製）,ひ
不燃粗大,ビデオデッキ,,ひ
可燃粗大,ビニールシート,,ひ
可燃,ビニールテープ,,ひ
その他プラ,ビニール袋,プラマーク付,ひ
不燃,火ばさみ,,ひ
不燃粗大,火鉢,,ひ
可燃,表札,木製・プラ製,ひ
不燃,表札,陶器製・石製,ひ
その他プラ,漂白剤,容器（プラ製・プラマーク付）,ひ
その他プラ,漂白剤,ふた（プラ製・プラマーク付）,ひ
その他プラ,肥料,袋（プラ製・プラマーク付）,ひ
可燃,肥料,袋（紙製）,ひ
不燃,ピンセット,,ひ
不燃,ピン止め,,ひ
可燃,ファイル,紙製・プラ製,ふ
不燃,ファクス電話機,,ふ
可燃,ファスナー,プラ製,ふ
不燃,ファスナー,金属製,ふ
その他プラ,ファンデーション,容器（プラ製・プラマーク付）,ふ
びん,ファンデーション,びん,ふ
その他プラ,ファンデーション,ふた（プラ製・プラマーク付）,ふ
不燃,ファンデーション,ふた（金属製）,ふ
可燃,フィルム・ネガ,,ふ
その他プラ,フィルムケース,プラ製・プラマーク付,ふ
不燃,ブースターケーブル（自動車用品）,,ふ
可燃,風船,,ふ
不燃,風鈴,,ふ
可燃粗大,プール（家庭用）,ビニール製,ふ
可燃,笛,木製・プラ製,ふ
不燃,笛,金属製,ふ
不燃,フォーク,金属製,ふ
可燃,フォーク,木製・プラ製,ふ
可燃,筆,,ふ
可燃,筆箱,布製・プラ製,ふ
不燃,筆箱,金属製,ふ
その他プラ,不凍液,容器（プラ製・プラマーク付）,ふ
不燃,不凍液,缶,ふ
可燃粗大,布団,,ふ
可燃粗大,布団カバー,,ふ
不燃粗大,布団乾燥機,,ふ
可燃,布団たたき,木製・プラ製,ふ
不燃,布団たたき,金属製,ふ
可燃,フライ返し,プラ製,ふ
不燃,フライ返し,金属製,ふ
不燃,フライパン,,ふ
可燃粗大,ブラインド,プラ製,ふ
不燃粗大,ブラインド,金属製,ふ
可燃粗大,ブラウス,,ふ
不燃粗大,ぶら下がり健康器,,ふ
可燃,ブラシ,,ふ
可燃,プラモデル,,ふ
不燃粗大,ぶらんこ（家庭用）,,ふ
可燃,プランター,30cm未満,ふ
可燃粗大,プランター,30cm以上,ふ
収集しません,フリーザー（冷凍庫）,,ふ
可燃,フリーザーパック,,ふ
その他プラ,プリン,容器（プラ製・プラマーク付）,ふ
びん,プリン,びん,ふ
可燃,プリン,スプーン,ふ
その他プラ,プリン,スプーンの袋（プラ製）,ふ
その他プラ,プリン,外装フィルム（プラ製）,ふ
その他紙,プリン,台紙,ふ
その他プラ,プリン,ふた（プラ製・プラマーク付）,ふ
不燃,プリン,ふた（金属製）,ふ
不燃粗大,プリンター,,ふ
可燃粗大,ブルーシート,,ふ
収集しません,ブロック,コンクリート製,ふ
可燃,フロッピーディスク,,ふ
収集しません,プロパンガスボンベ,,ふ
可燃粗大,風呂敷,,ふ
可燃粗大,風呂用品,イス・桶等（木製・プラ製）,ふ
可燃,風呂用品,スポンジ・ブーツ,ふ
可燃粗大,風呂用品,ふた（プラ製）,ふ
可燃粗大,風呂用品,マット,ふ
可燃,粉砕塩の袋,,ふ
不燃,ぶんちん,ガラス製・陶器製・金属製,ふ
可燃粗大,噴霧器(園芸用),プラ製タンク,ふ
不燃粗大,噴霧器(園芸用),ステンレス製タンク,ふ
不燃,ヘアスプレー,,へ
可燃,ヘアバンド（髪止め）,布製・プラ製,へ
可燃,ペーパータオル,,へ
可燃,ペーパーナイフ,木製・プラ製,へ
不燃,ペーパーナイフ,金属製,へ
可燃粗大,ベッド,木製,へ
不燃粗大,ベッド,マットレス（スプリング入り）,へ
ペットボトル,ペットボトル,ボトル（ＰＥＴ１マーク付）,へ
その他プラ,ペットボトル,ふた（プラ製・プラマーク付）,へ
その他プラ,ペットボトル,ラベル（プラ製）,へ
不燃,ヘッドホン,,へ
缶,ペット用品,ペットフードの缶詰,へ
その他プラ,ペット用品,ペットフードの袋（プラ製・プラマーク付）,へ
その他紙,ペット用品,ペットフードの袋（紙製）,へ
可燃粗大,ペット用品,運搬ケース（プラ製）,へ
不燃粗大,ペット用品,運搬ケース（金属製）,へ
可燃,ペット用品,シート・トイレ砂（紙製）,へ
不燃,ペット用品,トイレ砂（鉱物製）,へ
可燃粗大,ベニヤ板,,へ
可燃,ベビー服,,へ
可燃粗大,ベビー用品,ベッド,へ
不燃粗大,ベビー用品,ベビーカー・歩行器・ゆりかご,へ
可燃粗大,ベビー用品,ベビーバス,へ
可燃粗大,ベビー用品,おまる（プラ製）,へ
不燃粗大,ベビー用品,おまる（金属製）,へ
可燃,へら,木製・プラ製,へ
可燃,ベルト,革製・布製,へ
不燃,ベルト,金属製,へ
可燃,ヘルメット,プラ製,へ
不燃,ヘルメット,金属製,へ
可燃,ペン（文房具）,プラ製,へ
不燃,ペン（文房具）,金属製,へ
不燃粗大,便器,,へ
不燃,ペンキ缶,,へ
可燃粗大,便座,プラ製,へ
不燃粗大,便座,温水洗浄器付き,へ
可燃,便座カバー,,へ
その他プラ,弁当の容器（コンビニ弁当等）,容器（プラ製・プラマーク付）,へ
その他プラ,弁当の容器（コンビニ弁当等）,外装フィルム（プラ製）,へ
可燃,弁当の容器（コンビニ弁当等）,ラップ,へ
可燃,ペンライト,プラ製,へ
不燃,ペンライト,金属製,へ
収集しません,ホイール（タイヤのホイール）,,ほ
不燃,ホイールキャップ,自動車用,ほ
不燃粗大,ボイラー（家庭用）,,ほ
不燃粗大,望遠鏡,本体・三脚,ほ
可燃,ほうき,30ｃｍ未満,ほ
可燃粗大,ほうき,30ｃｍ以上,ほ
その他プラ,芳香剤,容器（プラ製・プラマーク付）,ほ
不燃,芳香剤,陶器製,ほ
不燃,芳香剤,缶,ほ
びん,芳香剤,びん,ほ
その他紙,芳香剤,紙箱,ほ
可燃,帽子,,ほ
不燃,防水スプレー,,ほ
その他紙,包装紙,,ほ
可燃,包帯,,ほ
可燃,防虫剤,引き出し・クローゼット用,ほ
可燃,防虫シート,,ほ
不燃,防虫スプレー,,ほ
不燃,包丁,,ほ
不燃,包丁砥ぎ器,,ほ
可燃粗大,防風ネット,,ほ
可燃,ボウル（調理用）,プラ製,ほ
不燃,ボウル（調理用）,金属製,ほ
可燃粗大,ホース,,ほ
不燃,ホースバンド,,ほ
可燃粗大,ホースリール,プラ製,ほ
不燃粗大,ホースリール,金属製,ほ
可燃,ポーチ,,ほ
不燃粗大,ホームタンク,屋内型,ほ
収集しません,ホームタンク,屋外ホームタンク,ほ
不燃,ホームベーカリー,,ほ
収集しません,ボーリングボール,,ほ
可燃,ボール,サッカー・バレー等,ほ
可燃,ボールペン,,ほ
不燃,ホーロー鍋,,ほ
可燃,墨汁,容器（プラ製）,ほ
可燃,ポケットティッシュ,ティッシュ・広告紙,ほ
その他プラ,ポケットティッシュ,外装フィルム（プラ製）,ほ
不燃粗大,歩行器,,ほ
可燃粗大,ポスト,木製・プラ製,ほ
不燃粗大,ポスト,金属製,ほ
その他紙,ポスター,,ほ
不燃,ホタテ貝,,ほ
収集しません,ホタテのテグス,,ほ
可燃,ボタン,木製・プラ製,ほ
不燃,ボタン,金属製,ほ
不燃,ボタン電池,,ほ
不燃,ポット（魔法ビン）,,ほ
不燃,ホットプレート,,ほ
不燃,ホッチキス,,ほ
その他プラ,ポテトチップス,袋（プラマーク付）,ほ
不燃,ほ乳びん,ガラス製,ほ
可燃,ほ乳びん,プラ製,ほ
可燃,ほ乳びん,乳首,ほ
可燃粗大,ポリタンク（灯油・水）,,ほ
可燃粗大,ポリバケツ,,ほ
可燃,保冷剤,,ほ
可燃,保冷シート,,ほ
可燃粗大,ポロシャツ,,ほ
可燃,ホワイトボード（家庭用）,３０ｃｍ未満,ほ
可燃粗大,ホワイトボード（家庭用）,30ｃｍ以上,ほ
紙パック等,本・雑誌,,ほ
可燃粗大,本棚,木製,ほ
不燃粗大,本棚,金属製,ほ
可燃,マウスパッド,,ま
可燃,マーガリン,容器・ふた（プラ製）,ま
その他紙,マーガリン,紙箱,ま
可燃粗大,マージャンセット,卓・マット,ま
不燃,マージャンセット,パイセット,ま
不燃,巻尺,,ま
可燃粗大,まくら,本体・カバー,ま
不燃粗大,まくら,磁器まくら,ま
不燃,マグカップ,,ま
不燃,マグネット,,ま
可燃,マジック,,ま
可燃,マジックインク,プラ製,ま
不燃,マジックインク,ガラス製・金属製,ま
可燃,マジックテープ,,ま
可燃,マスク,,ま
不燃,マッサージ器,ハンドタイプ,ま
不燃粗大,マッサージ器,椅子タイプ,ま
可燃,マッチ,,ま
可燃粗大,マット,玄関・台所・風呂用,ま
可燃粗大,マット,キャンプ用,ま
可燃粗大,マットレス,折りたためるもの,ま
不燃粗大,マットレス,スプリング式・折りたためないもの,ま
不燃粗大,マットレス,磁気マットレス,ま
可燃粗大,まな板,木製・プラ製,ま
不燃,マニキュア,びん,ま
可燃,マニキュア,ふた（プラ製）,ま
可燃,マフラー・襟巻き,,ま
不燃粗大,ママさんダンプ,,ま
可燃,マヨネーズ,容器・ふた（プラ製）,ま
その他プラ,マヨネーズ,外装フィルム（プラ製）,ま
可燃,マルチシート,家庭菜園用,ま
不燃,万年筆,,ま
不燃,万歩計,,ま
その他プラ,みかんネット,,み
不燃,ミキサー（調理用）,,み
不燃,ミシン,ポータブル（電動式）,み
不燃粗大,ミシン,大型・足踏み式,み
可燃,水差し,プラ製（30cm未満）,み
可燃粗大,水差し,プラ製（30cm以上）,み
不燃,水差し,金属製・陶器製・ガラス製,み
可燃,水取りシート,,み
可燃,水まくら,,み
その他プラ,みそ,容器（プラ製・プラマーク付）,み
可燃,みそ,袋,み
可燃,ミニカー（玩具）,プラ製,み
不燃,ミニカー（玩具）,金属製,み
可燃,ミニスキー,プラ製（30cm未満）,み
可燃粗大,ミニスキー,プラ製（30cm以上）,み
不燃粗大,ミニスキー,金具つきのもの,み
可燃,耳かき,木製・竹製・プラ製,み
不燃,耳かき,金属製,み
ペットボトル,みりん,ボトル（PET1マーク付）,み
その他プラ,みりん,ボトル（プラ製・プラマーク付）,み
びん,みりん,びん,み
その他プラ,みりん,ふた（プラ製・プラマーク付）,み
不燃,みりん,ふた（金属製）,み
不燃,ミルク缶,缶,み
不燃,ミルク缶,ふた（金属製）,み
その他プラ,ミルク缶,ふた（プラ製・プラマーク付）,み
可燃粗大,虫取り網,,む
可燃,虫取りカゴ,プラ製,む
不燃,虫めがね,ガラス製・金属製,む
可燃,虫めがね,プラ製,む
不燃,虫よけスプレー,,む
可燃粗大,むしろ,,む
不燃,無線機（携帯用）,,む
可燃,名刺入れ,プラ製・革製,め
不燃,名刺入れ,金属製,め
可燃,めがね,プラ製,め
不燃,めがね,ガラス製・金属製,め
可燃,めがね,ケース（プラ製・革製）,め
不燃,めがね,ケース（金属製）,め
不燃,めがね,洗浄器,め
その他プラ,目薬,容器・ふた（プラ製・プラマーク付）,め
不燃,目覚まし時計,,め
不燃,メジャー,,め
不燃,メトロノーム,,め
可燃,綿棒,使用済綿棒,め
その他プラ,綿棒,容器（プラ製・プラマーク付）,め
可燃粗大,毛布,,も
不燃,燃え殻,,も
不燃粗大,餅つき器,,も
可燃,モップ,モップ本体,も
不燃粗大,モップ,ポール（柄の部分）,も
不燃粗大,物干し,ポール・支柱,も
収集しません,物干し,コンクリート台,も
不燃,やかん,,や
不燃粗大,焼き網,,や
ペットボトル,焼肉のたれ,ボトル（PET1マーク付）,や
その他プラ,焼肉のたれ,ボトル（プラマーク付）,や
びん,焼肉のたれ,びん,や
その他プラ,焼肉のたれ,ふた（プラ製・プラマーク付）,や
不燃,焼肉のたれ,ふた（金属製）,や
不燃,野球スパイク,,や
可燃,野球ボール,軟式,や
不燃,野球ボール,硬式,や
その他プラ,ヤクルト,容器（プラマーク付）,や
不燃,ヤクルト,ふた（銀紙）,や
可燃,野菜,野菜くず,や
可燃,野菜,包装ラップ,や
可燃粗大,浴衣,,ゆ
可燃,ゆうパック,袋（紙製）,ゆ
可燃粗大,床暖房,シート,ゆ
不燃粗大,床暖房,シート（温熱コード入り床暖マット）,ゆ
不燃粗大,床暖房,パネル,ゆ
可燃粗大,雪かき・スノーダンプ,プラ製,ゆ
不燃粗大,雪かき・スノーダンプ,金属製,ゆ
不燃,湯たんぽ,金属製,ゆ
可燃,湯たんぽ,プラ製,ゆ
不燃,湯沸しポット,,ゆ
可燃粗大,洋服,,よ
可燃,洋服ブラシ,,よ
その他プラ,ヨーグルト,容器（プラ製・プラマーク付）,よ
その他紙,ヨーグルト,容器（紙製）,よ
びん,ヨーグルト,びん,よ
可燃,ヨーグルト,スプーン,よ
その他プラ,ヨーグルト,スプーンの袋（プラ製）,よ
その他紙,ヨーグルト,台紙,よ
その他プラ,ヨーグルト,外装フィルム（プラ製）,よ
その他プラ,ヨーグルト,ふた（プラ製・プラマーク付）,よ
不燃,ヨーグルト,ふた（金属製）,よ
収集しません,浴槽,,よ
不燃,ライター・使い捨てライター,プラ製,ら
不燃,ライター・使い捨てライター,金属製,ら
不燃,ライター・使い捨てライター,オイル缶,ら
不燃,ライター・使い捨てライター,ガス缶,ら
不燃,ライター・使い捨てライター,石,ら
可燃粗大,ラケット,木製・プラ製,ら
不燃粗大,ラケット,金属製,ら
不燃,ラジオ,,ら
不燃粗大,ラジカセ,,ら
不燃,ラジコン,,ら
びん,らっきょう,びん,ら
その他プラ,らっきょう,袋（プラ製・プラマーク付）,ら
不燃,らっきょう,ふた（金属製）,ら
可燃,ラップ,ラップ,ら
可燃,ラップ,芯（紙製）,ら
不燃,ラップ,金属の刃,ら
その他紙,ラップ,外箱,ら
びん,ラムネ,びん,ら
可燃,ラムネ,栓抜き（プラ製）,ら
その他プラ,ラムネ,外装フィルム（プラ製）,ら
不燃,ランタン,,ら
不燃,ランチジャー,,ら
不燃,ランドセル,,ら
不燃粗大,ランニングマシーン,,ら
不燃,ランプ,,ら
可燃,リップクリーム,容器（プラ製）,り
不燃,リップクリーム,容器（金属製）,り
不燃,リモコン,,り
収集しません,リヤカー,,り
可燃粗大,リュックサック,,り
その他プラ,リンス・トリートメント,容器（プラ製・プラマーク付）,り
可燃,リンス・トリートメント,ポンプ部分,り
その他プラ,リンス・トリートメント,詰め替え用（プラ製・プラマーク付）,り
収集しません,冷蔵庫,,れ
収集しません,冷凍庫（フリーザー）,,れ
可燃,レーザーディスク,,れ
不燃粗大,レーザーディスクプレーヤー,,れ
可燃,レコード,,れ
不燃粗大,レコードプレーヤー,,れ
その他プラ,レジ袋,プラマーク付,れ
可燃粗大,レジャーシート,,れ
可燃,レトルト食品,ビニール製パック（プラマーク付）,れ
びん,レトルト食品,びん,れ
その他紙,レトルト食品,外箱（紙製）,れ
収集しません,レンガ,,れ
可燃,れんげ,木製・プラ製,れ
不燃,れんげ,陶器製,れ
不燃,レンジガード,,れ
その他プラ,冷凍食品,容器（プラ製・プラマーク付）,れ
その他プラ,冷凍食品,容器（発泡スチロール製）,れ
その他プラ,冷凍食品,外袋（プラ製・プラマーク付）,れ
その他紙,冷凍食品,外箱（紙製）,れ
可燃,ろうそく,,ろ
可燃,ロープ,事業用以外のもの,ろ
不燃,ローラースケート,,ろ
不燃,ローラーブレード,,ろ
不燃,ロールカーテン,ロールスクリーン,ろ
不燃粗大,ロッカー（家庭用）,スチール製,ろ
不燃粗大,ワープロ,,わ
可燃,ワイシャツ,,わ
不燃,ワイパー,自動車用,わ
びん,ワイン,びん,わ
可燃,ワイン,コルク栓,わ
不燃,ワイン,外蓋（アルミ製）,わ
可燃,輪ゴム,,わ
可燃粗大,ワゴン（台所用）,木製・プラ製,わ
不燃粗大,ワゴン（台所用）,金属製,わ
可燃,わさび・からし,チューブ（プラ製）,わ
びん,わさび・からし,びん,わ
缶,わさび・からし,缶,わ
不燃,わさび・からし,ふた（金属製）,わ
可燃,綿（わた）,,わ
不燃,ワックス,缶,わ
可燃,ワックス,プラ製,わ
可燃,割り箸,箸,わ
その他紙,割り箸,袋（紙製）,わ
その他プラ,割り箸,袋（プラ製・プラマーク付）,わ
びん,ワンカップ,びん,わ
不燃,ワンカップ,ふた（金属製）,わ
可燃,ワンカップ,ふた（プラ製）,わ
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,